S1A_IW_SLC__1SDV_20170608T100324_20170608T100351_016941_01C325_9E29.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('0ff90b80-c115-4bc3-8f3d-5a09b2dcb5f7')/$value,69,POLYGON ((117.740662 33.813416,120.466988 34.217701,120.789581 32.595470,118.115494 32.189102,117.740662 33.813416)),
S1A_IW_SLC__1SDV_20170527T100323_20170527T100350_016766_01BDB5_42C6.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('93bed925-930a-4e26-8fdd-93f417ded410')/$value,69,POLYGON ((117.741432 33.813877,120.467674 34.218166,120.790268 32.596054,118.116257 32.189682,117.741432 33.813877)),
S1A_IW_SLC__1SDV_20170515T100323_20170515T100350_016591_01B853_3AEB.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('88074ae3-08dd-45b8-ab7e-fbb4d27b6431')/$value,69,POLYGON ((117.740005 33.813908,120.466309 34.218227,120.788887 32.596245,118.114815 32.189846,117.740005 33.813908)),
S1A_IW_SLC__1SDV_20170503T100322_20170503T100349_016416_01B302_68BE.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('0871e8a4-4c99-4e8e-9384-10213e006169')/$value,69,POLYGON ((117.739540 33.813499,120.465874 34.217838,120.788605 32.595123,118.114525 32.188698,117.739540 33.813499)),
S1A_IW_SLC__1SDV_20170421T100322_20170421T100349_016241_01ADB3_439C.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('4fb337e4-b841-4a44-9fef-1a859e13aaba')/$value,69,POLYGON ((117.739815 33.813610,120.466133 34.217949,120.788673 32.596218,118.114578 32.189796,117.739815 33.813610)),
S1A_IW_SLC__1SDV_20170409T100321_20170409T100348_016066_01A858_42D9.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('762981cd-641a-44f3-8994-3b0daccd3938')/$value,69,POLYGON ((117.740028 33.814121,120.466301 34.218418,120.788910 32.596191,118.114883 32.189808,117.740028 33.814121)),
S1A_IW_SLC__1SDV_20170328T100321_20170328T100348_015891_01A318_BB06.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('f6167acf-42fb-44a8-96b8-2285683cb63a')/$value,69,POLYGON ((117.740234 33.813625,120.466820 34.217953,120.789368 32.595989,118.115021 32.189575,117.740234 33.813625)),
S1A_IW_SLC__1SDV_20170316T100320_20170316T100347_015716_019DDC_1D95.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('06d4deef-f3c4-4820-9c87-d89c62d817d7')/$value,69,POLYGON ((117.739349 33.814220,120.465889 34.218590,120.788513 32.596504,118.114212 32.190052,117.739349 33.814220)),
S1A_IW_SLC__1SDV_20170304T100323_20170304T100350_015541_01989F_0AEC.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('61e3fbaa-f8d5-4aba-a169-03e31e87c825')/$value,69,POLYGON ((117.701050 33.980427,120.433243 34.384640,120.756111 32.762871,118.076584 32.356602,117.701050 33.980427)),
S1A_IW_SLC__1SDV_20170220T100322_20170220T100350_015366_019355_0792.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('05a3e722-3723-4c73-82c7-5f5d4ded251c')/$value,69,POLYGON ((117.700562 33.980652,120.432793 34.384861,120.767006 32.705841,118.089226 32.299500,117.700562 33.980652)),
